CustomerID,Total_Sales,Total_Quantity,Frequency,Cluster,Segment
C13877,3384.9,5,1,0,Low Value
C13923,118.8,1,1,1,Medium Value
C14005,80.46,2,1,1,Medium Value
C14017,1248.32,2,1,1,Medium Value
C14080,283.69,1,1,1,Medium Value
C14114,1704.06,3,1,0,Low Value
C14240,491.11,1,1,1,Medium Value
C14427,533.9,2,1,1,Medium Value
C14455,164.85,3,1,1,Medium Value
C14457,395.4,5,1,0,Low Value
C14552,1120.0,5,1,0,Low Value
C14553,440.1899999999999,3,1,1,Medium Value
C14568,885.32,4,1,0,Low Value
C14576,2156.8,4,1,0,Low Value
C14600,441.8,2,1,1,Medium Value
C14683,1069.34,2,1,1,Medium Value
C14737,581.64,4,1,0,Low Value
C14837,183.18,1,1,1,Medium Value
C14847,1097.81,5,2,2,High Value
C14891,1654.96,4,1,0,Low Value
C14983,17.24,1,1,1,Medium Value
C15017,675.57,1,1,1,Medium Value
C15063,426.1,5,1,0,Low Value
C15146,190.55,5,1,0,Low Value
C15228,1422.42,3,1,0,Low Value
C15257,580.2,4,1,0,Low Value
C15283,381.02,1,1,1,Medium Value
C15624,3097.6,5,1,0,Low Value
C15629,912.4499999999999,3,1,1,Medium Value
C15681,2161.64,4,1,0,Low Value
C15849,525.43,1,1,1,Medium Value
C15924,245.89,1,1,1,Medium Value
C16012,630.82,1,1,1,Medium Value
C16253,399.4,2,1,1,Medium Value
C16400,628.4399999999999,3,1,1,Medium Value
C16429,679.65,1,1,1,Medium Value
C16612,600.54,1,1,1,Medium Value
C16675,857.4,4,1,0,Low Value
C16693,949.72,4,1,0,Low Value
C16702,1390.17,3,1,0,Low Value
C16758,188.31,3,1,1,Medium Value
C16775,3353.75,5,1,0,Low Value
C16776,320.0,2,1,1,Medium Value
C16790,258.96,4,1,1,Medium Value
C17075,1259.04,4,1,0,Low Value
C17103,1278.36,3,1,0,Low Value
C17132,386.03,1,1,1,Medium Value
C17136,641.96,4,1,0,Low Value
C17181,2276.65,5,1,0,Low Value
C17269,1733.8,4,1,0,Low Value
C17302,359.99,1,1,1,Medium Value
C17388,317.25,1,1,1,Medium Value
C17389,522.08,1,1,1,Medium Value
C17470,461.9,2,1,1,Medium Value
C17551,518.39,1,1,1,Medium Value
C17591,479.76,1,1,1,Medium Value
C17921,1210.6,4,1,0,Low Value
C17966,185.74,2,1,1,Medium Value
C18037,140.68,2,1,1,Medium Value
C18076,1766.22,3,1,0,Low Value
C18104,635.9000000000001,5,1,0,Low Value
C18105,2332.08,4,1,0,Low Value
C18138,1618.38,3,1,0,Low Value
C18167,887.84,4,1,0,Low Value
C18169,929.84,2,1,1,Medium Value
C18187,605.28,1,1,1,Medium Value
C18353,1299.99,3,1,0,Low Value
C18404,3370.2,5,1,0,Low Value
C18473,840.58,2,1,1,Medium Value
C18567,365.84,4,1,1,Medium Value
C18583,1822.1,5,1,0,Low Value
C18717,2793.15,5,1,0,Low Value
C18724,616.1,1,1,1,Medium Value
C18820,2573.0,5,1,0,Low Value
C18826,1443.3,3,1,0,Low Value
C18944,1575.2,4,1,0,Low Value
C18984,1767.9,3,1,0,Low Value
C19071,1352.94,3,1,0,Low Value
C19266,442.17,3,1,1,Medium Value
C19368,646.44,2,1,1,Medium Value
C19384,351.16,4,1,1,Medium Value
C19402,1204.68,4,1,0,Low Value
C19439,440.34,1,1,1,Medium Value
C19451,2357.76,4,1,0,Low Value
C19648,2673.44,4,1,0,Low Value
C19722,596.24,1,1,1,Medium Value
C19742,332.09,1,1,1,Medium Value
C19759,1176.6,2,1,1,Medium Value
C19937,438.34,1,1,1,Medium Value
C20077,2372.88,4,1,0,Low Value
C20095,1325.06,2,1,1,Medium Value
C20124,177.46,2,1,1,Medium Value
C20212,1834.35,3,1,0,Low Value
C20256,1616.22,3,1,0,Low Value
C20257,1343.9,5,1,0,Low Value
C20286,571.9,1,1,1,Medium Value
C20338,370.85,1,1,1,Medium Value
C20357,2077.32,3,1,0,Low Value
C20448,296.44,2,1,1,Medium Value
C20512,2763.12,4,1,0,Low Value
C20624,479.56,1,1,1,Medium Value
C20643,2011.96,4,1,0,Low Value
C20670,935.82,2,1,1,Medium Value
C20731,1777.76,4,1,0,Low Value
C20752,572.13,1,1,1,Medium Value
C20817,3078.35,5,1,0,Low Value
C20861,2441.75,5,1,0,Low Value
C20881,1288.1,2,1,1,Medium Value
C20977,1740.48,4,1,0,Low Value
C21043,694.5,1,1,1,Medium Value
C21126,107.04,1,1,1,Medium Value
C21147,335.1,1,1,1,Medium Value
C21167,2235.6,4,1,0,Low Value
C21181,1350.2,2,1,1,Medium Value
C21191,647.77,3,2,2,High Value
C21227,590.87,1,1,1,Medium Value
C21437,222.73,1,1,1,Medium Value
C21665,1700.72,4,1,0,Low Value
C21905,298.06,1,1,1,Medium Value
C21944,297.75,5,1,0,Low Value
C21953,250.46,2,1,1,Medium Value
C22101,265.2,2,1,1,Medium Value
C22123,672.89,1,1,1,Medium Value
C22167,2178.3,5,1,0,Low Value
C22429,604.8,4,1,0,Low Value
C22534,529.19,1,1,1,Medium Value
C22657,1901.91,3,1,0,Low Value
C22783,2771.64,4,1,0,Low Value
C22919,195.86,1,1,1,Medium Value
C22981,472.2,3,1,1,Medium Value
C22991,252.68,1,1,1,Medium Value
C23279,87.34,2,1,1,Medium Value
C23334,331.06,1,1,1,Medium Value
C23405,2780.4,4,1,0,Low Value
C23555,1633.44,4,1,0,Low Value
C23637,553.56,1,1,1,Medium Value
C23899,1358.45,5,1,0,Low Value
C23917,127.55,1,1,1,Medium Value
C23947,120.98,1,1,1,Medium Value
C23978,576.35,1,1,1,Medium Value
C24047,937.8,4,1,0,Low Value
C24212,322.08,3,1,1,Medium Value
C24301,1284.08,2,1,1,Medium Value
C24347,646.9,2,1,1,Medium Value
C24369,1079.19,3,1,1,Medium Value
C24751,2506.3,5,1,0,Low Value
C24765,719.72,2,1,1,Medium Value
C24769,57.1,2,1,1,Medium Value
C24884,260.26,1,1,1,Medium Value
C24901,299.7,3,1,1,Medium Value
C25110,126.42,2,1,1,Medium Value
C25123,629.21,1,1,1,Medium Value
C25149,1054.48,4,1,0,Low Value
C25162,688.36,2,1,1,Medium Value
C25268,665.11,1,1,1,Medium Value
C25276,3313.9,5,1,0,Low Value
C25316,79.06,2,1,1,Medium Value
C25382,454.35,5,1,0,Low Value
C25406,161.24,1,1,1,Medium Value
C25445,658.5,5,1,0,Low Value
C25503,211.14,2,1,1,Medium Value
C25534,984.2,5,1,0,Low Value
C25580,1563.36,4,1,0,Low Value
C25587,48.4,4,1,1,Medium Value
C25783,1253.4,5,1,0,Low Value
C25841,904.6500000000001,3,1,1,Medium Value
C25918,666.9499999999999,5,1,0,Low Value
C25967,1709.8,5,1,0,Low Value
C26118,144.78,2,1,1,Medium Value
C26137,856.18,2,1,1,Medium Value
C26152,972.7,2,1,1,Medium Value
C26163,625.1,5,1,0,Low Value
C26188,618.68,1,1,1,Medium Value
C26210,1334.25,3,1,0,Low Value
C26223,657.07,1,1,1,Medium Value
C26340,369.2,2,1,1,Medium Value
C26364,1314.24,4,1,0,Low Value
C26445,1500.24,3,1,0,Low Value
C26637,869.8000000000001,5,1,0,Low Value
C26718,1052.36,4,1,0,Low Value
C26767,303.6,1,1,1,Medium Value
C26817,268.56,2,1,1,Medium Value
C26966,1872.9,5,1,0,Low Value
C27070,2612.52,4,1,0,Low Value
C27072,463.11,3,1,1,Medium Value
C27078,1181.9,5,1,0,Low Value
C27202,3267.35,5,1,0,Low Value
C27203,1040.85,5,1,0,Low Value
C27305,1390.58,2,1,1,Medium Value
C27401,1619.73,3,1,0,Low Value
C27430,474.25,5,1,0,Low Value
C27435,2104.9,5,1,0,Low Value
C27438,70.32,1,1,1,Medium Value
C27613,2462.6,4,1,0,Low Value
C27898,2513.55,5,1,0,Low Value
C28049,1293.38,2,1,1,Medium Value
C28152,1714.59,3,1,0,Low Value
C28386,277.09,1,1,1,Medium Value
C28406,23.53,1,1,1,Medium Value
C28552,29.86,2,1,1,Medium Value
C28648,1895.44,4,1,0,Low Value
C28712,303.32,2,1,1,Medium Value
C28740,1670.97,3,1,0,Low Value
C28828,395.88,3,1,1,Medium Value
C28889,258.87,3,1,1,Medium Value
C28893,620.21,1,1,1,Medium Value
C28976,1067.62,2,1,1,Medium Value
C29041,1768.68,3,1,0,Low Value
C29059,1503.9,3,1,0,Low Value
C29063,478.75,5,1,0,Low Value
C29072,687.98,2,1,1,Medium Value
C29092,60.04,4,1,1,Medium Value
C29314,788.6,2,1,1,Medium Value
C29318,24.48,1,1,1,Medium Value
C29405,448.74,2,1,1,Medium Value
C29416,150.17,1,1,1,Medium Value
C29432,1406.22,3,1,0,Low Value
C29467,191.76,1,1,1,Medium Value
C29483,1222.88,4,1,0,Low Value
C29568,194.44,4,1,1,Medium Value
C29620,460.13,1,1,1,Medium Value
C29685,1923.45,5,1,0,Low Value
C29697,401.82,1,1,1,Medium Value
C29701,61.62,3,1,1,Medium Value
C29703,2790.0,4,1,0,Low Value
C29758,798.64,2,1,1,Medium Value
C29844,877.24,2,1,1,Medium Value
C29885,568.3199999999999,3,1,1,Medium Value
C29905,1067.9,2,1,1,Medium Value
C29914,133.39,1,1,1,Medium Value
C29931,612.36,4,1,0,Low Value
C30010,382.23,3,1,1,Medium Value
C30168,933.99,3,1,1,Medium Value
C30184,427.06,1,1,1,Medium Value
C30334,267.1,2,1,1,Medium Value
C30411,2551.16,4,1,0,Low Value
C30477,201.58,1,1,1,Medium Value
C30513,586.44,1,1,1,Medium Value
C30643,918.8700000000001,3,1,1,Medium Value
C30686,1614.32,4,1,0,Low Value
C30711,278.66,1,1,1,Medium Value
C30722,1333.9,5,1,0,Low Value
C30923,654.27,1,1,1,Medium Value
C30955,167.6,4,1,1,Medium Value
C31072,916.4,4,1,0,Low Value
C31105,583.99,1,1,1,Medium Value
C31371,507.36,2,1,1,Medium Value
C31412,2042.32,4,1,0,Low Value
C31501,1764.15,3,1,0,Low Value
C31668,569.35,5,1,0,Low Value
C31761,2600.16,4,1,0,Low Value
C31764,655.09,1,1,1,Medium Value
C31772,693.41,1,1,1,Medium Value
C31810,178.44,1,1,1,Medium Value
C31946,2037.52,4,1,0,Low Value
C32011,628.89,1,1,1,Medium Value
C32029,701.44,4,1,0,Low Value
C32121,795.24,4,1,0,Low Value
C32183,1985.67,3,1,0,Low Value
C32347,249.81,1,1,1,Medium Value
C32570,11.39,1,1,1,Medium Value
C32580,1874.95,5,1,0,Low Value
C32650,1210.52,2,1,1,Medium Value
C32687,852.44,2,1,1,Medium Value
C32798,993.24,2,1,1,Medium Value
C32854,65.45,1,1,1,Medium Value
C32943,824.28,2,1,1,Medium Value
C32956,2715.8,5,1,0,Low Value
C32960,2223.8,5,1,0,Low Value
C33051,883.08,2,1,1,Medium Value
C33099,241.9,5,1,0,Low Value
C33110,1584.42,3,1,0,Low Value
C33220,1852.16,4,1,0,Low Value
C33260,1270.59,3,1,0,Low Value
C33313,1738.65,3,1,0,Low Value
C33315,1687.65,3,1,0,Low Value
C33540,273.19,1,1,1,Medium Value
C33634,2355.4,4,1,0,Low Value
C33729,1978.71,3,1,0,Low Value
C33744,2307.48,4,1,0,Low Value
C33802,604.87,1,1,1,Medium Value
C34134,254.12,1,1,1,Medium Value
C34266,2519.52,4,1,0,Low Value
C34337,950.5500000000001,5,1,0,Low Value
C34416,99.24,2,1,1,Medium Value
C34555,372.8,1,1,1,Medium Value
C34686,68.39,1,1,1,Medium Value
C35043,132.15,5,1,0,Low Value
C35091,211.14,1,1,1,Medium Value
C35100,639.82,2,1,1,Medium Value
C35117,1395.86,2,1,1,Medium Value
C35123,1546.92,4,1,0,Low Value
C35136,634.94,1,1,1,Medium Value
C35168,1199.72,2,1,1,Medium Value
C35355,1327.6,4,1,0,Low Value
C35377,3119.05,5,1,0,Low Value
C35397,331.55,5,1,0,Low Value
C35483,671.0999999999999,3,1,1,Medium Value
C35566,258.76,4,1,1,Medium Value
C35628,1660.71,3,1,0,Low Value
C35669,2894.15,5,1,0,Low Value
C35711,1308.48,4,1,0,Low Value
C35785,427.82,1,1,1,Medium Value
C35852,1248.39,7,2,2,High Value
C35854,939.85,5,1,0,Low Value
C35983,3137.15,5,1,0,Low Value
C35987,3267.3,5,1,0,Low Value
C36014,869.94,2,1,1,Medium Value
C36137,717.24,3,1,1,Medium Value
C36150,1069.82,2,1,1,Medium Value
C36174,926.94,3,1,1,Medium Value
C36383,2107.2,5,1,0,Low Value
C36408,3075.5,5,1,0,Low Value
C36467,75.78,1,1,1,Medium Value
C36492,45.94,1,1,1,Medium Value
C36497,86.3,2,1,1,Medium Value
C36534,1963.62,3,1,0,Low Value
C36540,728.32,4,1,0,Low Value
C36613,1894.92,3,1,0,Low Value
C36688,305.17,1,1,1,Medium Value
C36725,3253.6,5,1,0,Low Value
C36778,388.33,1,1,1,Medium Value
C36813,1842.45,3,1,0,Low Value
C36825,877.52,2,1,1,Medium Value
C36938,761.9399999999999,3,1,1,Medium Value
C36992,671.37,3,1,1,Medium Value
C36997,745.64,4,1,0,Low Value
C37032,847.76,2,1,1,Medium Value
C37235,151.04,4,1,1,Medium Value
C37249,491.72,2,1,1,Medium Value
C37375,1036.46,2,1,1,Medium Value
C37412,432.47,1,1,1,Medium Value
C37454,1303.35,3,1,0,Low Value
C37455,2380.05,5,1,0,Low Value
C37531,1349.3,5,1,0,Low Value
C37594,1361.2,4,1,0,Low Value
C37969,362.46,3,1,1,Medium Value
C38024,546.86,2,1,1,Medium Value
C38065,1178.55,3,1,0,Low Value
C38068,1302.65,5,1,0,Low Value
C38126,2060.76,4,1,0,Low Value
C38134,419.88,2,1,1,Medium Value
C38262,155.27,1,1,1,Medium Value
C38557,1915.5,3,1,0,Low Value
C38642,1046.0,5,1,0,Low Value
C38669,405.28,4,1,1,Medium Value
C38785,361.0,2,1,1,Medium Value
C38840,5723.23,9,2,2,High Value
C38845,532.89,1,1,1,Medium Value
C38928,1671.56,4,1,0,Low Value
C38966,2021.95,5,1,0,Low Value
C39000,287.46,1,1,1,Medium Value
C39017,994.3799999999999,3,1,1,Medium Value
C39074,3032.6,5,1,0,Low Value
C39106,546.19,1,1,1,Medium Value
C39130,226.55,5,1,0,Low Value
C39176,1737.68,4,1,0,Low Value
C39246,931.4,5,1,0,Low Value
C39256,417.1,1,1,1,Medium Value
C39260,427.66,2,1,1,Medium Value
C39416,473.96,1,1,1,Medium Value
C39530,1704.15,3,1,0,Low Value
C39550,558.27,1,1,1,Medium Value
C39551,76.93,1,1,1,Medium Value
C39593,2078.13,3,1,0,Low Value
C39638,2161.32,4,1,0,Low Value
C39639,65.95,1,1,1,Medium Value
C39648,465.33,1,1,1,Medium Value
C39664,946.25,5,1,0,Low Value
C39671,217.56,1,1,1,Medium Value
C39791,597.06,2,1,1,Medium Value
C39906,75.01,1,1,1,Medium Value
C39911,2073.6,4,1,0,Low Value
C40136,1039.56,3,1,1,Medium Value
C40140,363.2,5,1,0,Low Value
C40201,185.82,2,1,1,Medium Value
C40304,479.36,4,1,0,Low Value
C40427,613.98,1,1,1,Medium Value
C40466,541.64,1,1,1,Medium Value
C40538,423.64,2,1,1,Medium Value
C40648,603.76,2,1,1,Medium Value
C40771,697.96,4,1,0,Low Value
C40798,1081.98,3,1,1,Medium Value
C40863,489.39,3,1,1,Medium Value
C40882,868.52,4,1,0,Low Value
C40949,1105.26,2,1,1,Medium Value
C40967,287.25,5,1,0,Low Value
C41132,381.61,1,1,1,Medium Value
C41137,1347.39,3,1,0,Low Value
C41284,737.92,4,1,0,Low Value
C41320,1709.52,3,1,0,Low Value
C41331,1203.05,5,1,0,Low Value
C41460,747.75,5,1,0,Low Value
C41478,2138.28,4,1,0,Low Value
C41508,429.96,4,1,1,Medium Value
C41598,1472.76,3,1,0,Low Value
C41709,712.7,2,1,1,Medium Value
C41903,160.8,3,1,1,Medium Value
C41974,2099.79,3,1,0,Low Value
C42108,641.36,2,1,1,Medium Value
C42235,1193.44,4,1,0,Low Value
C42270,482.98,2,1,1,Medium Value
C42306,612.8100000000001,3,1,1,Medium Value
C42365,214.08,1,1,1,Medium Value
C42372,1093.0,4,1,0,Low Value
C42451,665.05,5,1,0,Low Value
C42577,399.98,1,1,1,Medium Value
C42949,660.66,1,1,1,Medium Value
C43124,2773.44,4,1,0,Low Value
C43212,2200.56,4,1,0,Low Value
C43249,1391.43,3,1,0,Low Value
C43330,580.47,3,1,1,Medium Value
C43335,548.24,2,1,1,Medium Value
C43338,1435.95,3,1,0,Low Value
C43443,3129.85,5,1,0,Low Value
C43524,2621.3,5,1,0,Low Value
C43538,1290.18,3,1,0,Low Value
C43545,1876.25,5,1,0,Low Value
C43546,485.91,3,1,1,Medium Value
C43595,2807.4,5,1,0,Low Value
C43721,131.61,1,1,1,Medium Value
C43842,1303.14,2,1,1,Medium Value
C43867,524.06,1,1,1,Medium Value
C43911,1674.84,4,1,0,Low Value
C43919,1804.8,3,1,0,Low Value
C43965,359.92,2,1,1,Medium Value
C44148,1505.72,4,1,0,Low Value
C44176,77.64,1,1,1,Medium Value
C44267,853.4,2,1,1,Medium Value
C44277,458.63,1,1,1,Medium Value
C44366,776.44,2,1,1,Medium Value
C44492,277.05,5,1,0,Low Value
C44619,475.11,3,1,1,Medium Value
C44674,627.34,1,1,1,Medium Value
C44733,87.06,1,1,1,Medium Value
C44778,153.0,1,1,1,Medium Value
C45104,687.89,1,1,1,Medium Value
C45175,70.82,1,1,1,Medium Value
C45187,420.65,5,1,0,Low Value
C45482,198.2,2,1,1,Medium Value
C45599,2379.75,5,1,0,Low Value
C45671,1314.96,2,1,1,Medium Value
C45862,176.1,1,1,1,Medium Value
C45899,1285.96,2,1,1,Medium Value
C46015,1812.3,5,1,0,Low Value
C46210,1286.64,3,1,0,Low Value
C46316,930.36,2,1,1,Medium Value
C46504,745.84,2,1,1,Medium Value
C46509,1174.98,2,1,1,Medium Value
C46557,237.18,2,1,1,Medium Value
C46651,1360.8899999999999,5,2,2,High Value
C46873,1965.16,4,1,0,Low Value
C46877,210.7,1,1,1,Medium Value
C46886,1849.17,3,1,0,Low Value
C46920,1362.12,2,1,1,Medium Value
C46967,1026.84,2,1,1,Medium Value
C47022,500.97,3,1,1,Medium Value
C47086,609.16,4,1,0,Low Value
C47283,263.96,1,1,1,Medium Value
C47284,893.01,3,1,1,Medium Value
C47307,1202.86,2,1,1,Medium Value
C47365,82.0,2,1,1,Medium Value
C47486,320.92,1,1,1,Medium Value
C47761,1165.4,4,1,0,Low Value
C47778,3334.0,5,1,0,Low Value
C47823,956.72,2,1,1,Medium Value
C48120,280.25,1,1,1,Medium Value
C48176,1736.92,4,1,0,Low Value
C48207,833.62,2,1,1,Medium Value
C48453,3194.0,5,1,0,Low Value
C48510,1042.8,2,1,1,Medium Value
C48531,30.54,1,1,1,Medium Value
C48577,1640.84,4,1,0,Low Value
C48601,414.47,1,1,1,Medium Value
C48646,1159.1,5,1,0,Low Value
C48649,204.36,3,1,1,Medium Value
C48713,159.8,5,1,0,Low Value
C48790,107.7,5,1,0,Low Value
C48846,904.1,2,1,1,Medium Value
C48939,2147.25,5,1,0,Low Value
C48942,2654.68,4,1,0,Low Value
C48946,309.85,5,1,0,Low Value
C48965,299.35,1,1,1,Medium Value
C49009,537.4,5,1,0,Low Value
C49111,1510.17,3,1,0,Low Value
C49137,598.46,2,1,1,Medium Value
C49187,535.5,1,1,1,Medium Value
C49198,1940.37,3,1,0,Low Value
C49282,253.7,5,1,0,Low Value
C49491,114.7,5,1,0,Low Value
C49517,594.96,1,1,1,Medium Value
C49605,457.82,2,1,1,Medium Value
C49710,1637.12,4,1,0,Low Value
C49720,391.83,3,1,1,Medium Value
C49726,17.98,1,1,1,Medium Value
C49831,1474.29,3,1,0,Low Value
C49838,1105.66,2,1,1,Medium Value
C49938,62.12,1,1,1,Medium Value
C49995,984.44,4,1,0,Low Value
C50087,366.33,3,1,1,Medium Value
C50097,2339.05,5,1,0,Low Value
C50114,98.16,2,1,1,Medium Value
C50121,583.18,1,1,1,Medium Value
C50137,59.19,3,1,1,Medium Value
C50159,667.02,3,1,1,Medium Value
C50211,53.0,2,1,1,Medium Value
C50236,2463.32,4,1,0,Low Value
C50274,1528.26,3,1,0,Low Value
C50275,269.65,5,1,0,Low Value
C50304,930.3,2,1,1,Medium Value
C50415,2830.35,5,1,0,Low Value
C50422,1129.16,2,1,1,Medium Value
C50565,411.34,1,1,1,Medium Value
C50612,226.64,4,1,1,Medium Value
C50682,501.96,2,1,1,Medium Value
C50683,576.42,2,1,1,Medium Value
C50732,590.04,4,1,0,Low Value
C50967,364.8,2,1,1,Medium Value
C51024,489.8,1,1,1,Medium Value
C51145,2403.24,4,1,0,Low Value
C51157,1778.61,3,1,0,Low Value
C51404,378.12,2,1,1,Medium Value
C51481,1244.2,5,1,0,Low Value
C51494,977.74,2,1,1,Medium Value
C51694,1361.7,2,1,1,Medium Value
C51811,1335.36,3,1,0,Low Value
C51898,898.44,4,1,0,Low Value
C51921,1318.59,3,1,0,Low Value
C52184,162.77,1,1,1,Medium Value
C52313,836.52,2,1,1,Medium Value
C52342,369.15,5,1,0,Low Value
C52604,506.5,5,1,0,Low Value
C52717,2756.35,5,1,0,Low Value
C52751,1055.72,4,1,0,Low Value
C52879,3194.6,5,1,0,Low Value
C52914,839.96,4,1,0,Low Value
C52915,657.08,2,1,1,Medium Value
C53049,1126.12,2,1,1,Medium Value
C53070,2048.24,4,1,0,Low Value
C53215,265.38,1,1,1,Medium Value
C53252,570.32,4,1,0,Low Value
C53277,1595.16,3,1,0,Low Value
C53334,1496.04,3,1,0,Low Value
C53464,3299.25,5,1,0,Low Value
C53488,410.52,3,1,1,Medium Value
C53501,249.57,1,1,1,Medium Value
C53545,1084.17,3,1,1,Medium Value
C53627,1527.45,5,1,0,Low Value
C53631,595.89,3,1,1,Medium Value
C53645,1450.59,3,1,0,Low Value
C53697,827.36,4,1,0,Low Value
C53810,2358.28,4,1,0,Low Value
C54160,1010.13,3,1,1,Medium Value
C54277,519.16,2,1,1,Medium Value
C54298,1437.63,3,1,0,Low Value
C54390,580.74,3,1,1,Medium Value
C54409,1018.17,3,1,1,Medium Value
C54494,352.92,2,1,1,Medium Value
C54499,668.48,1,1,1,Medium Value
C54595,121.96,1,1,1,Medium Value
C54675,1291.7,2,1,1,Medium Value
C54725,289.32,2,1,1,Medium Value
C54759,109.29,1,1,1,Medium Value
C54829,312.55,5,1,0,Low Value
C54886,355.15,1,1,1,Medium Value
C55164,1979.64,3,1,0,Low Value
C55205,793.4,4,1,0,Low Value
C55286,2873.95,5,1,0,Low Value
C55354,684.22,2,1,1,Medium Value
C55388,1213.86,3,1,0,Low Value
C55454,677.48,1,1,1,Medium Value
C55464,601.36,1,1,1,Medium Value
C55590,625.51,1,1,1,Medium Value
C55606,1102.0,4,1,0,Low Value
C55632,2158.45,5,1,0,Low Value
C55636,1702.4,4,1,0,Low Value
C55757,922.26,2,1,1,Medium Value
C55778,551.9,5,1,0,Low Value
C55819,1268.75,5,1,0,Low Value
C55996,2543.45,5,1,0,Low Value
C56266,640.88,4,1,0,Low Value
C56506,773.52,3,1,1,Medium Value
C56553,212.43,3,1,1,Medium Value
C56564,507.48,2,1,1,Medium Value
C56622,1095.34,2,1,1,Medium Value
C56722,110.35,5,1,0,Low Value
C56796,678.38,1,1,1,Medium Value
C56851,958.15,5,1,0,Low Value
C56928,1435.0,4,1,0,Low Value
C56938,1117.8,3,1,0,Low Value
C56969,193.0,3,2,2,High Value
C57093,553.41,3,1,1,Medium Value
C57276,3456.4,5,1,0,Low Value
C57502,2242.32,4,1,0,Low Value
C57601,294.6,4,1,1,Medium Value
C57798,2308.32,4,1,0,Low Value
C57861,915.48,3,1,1,Medium Value
C57867,1543.68,4,1,0,Low Value
C58063,987.26,2,1,1,Medium Value
C58108,2517.36,4,1,0,Low Value
C58156,95.1,1,1,1,Medium Value
C58168,754.4399999999999,3,1,1,Medium Value
C58341,639.83,1,1,1,Medium Value
C58410,645.46,1,1,1,Medium Value
C58443,848.64,2,1,1,Medium Value
C58503,1402.6,5,1,0,Low Value
C58638,1531.52,4,1,0,Low Value
C58721,617.58,3,1,1,Medium Value
C58773,2567.45,5,1,0,Low Value
C58808,539.66,2,1,1,Medium Value
C58858,674.64,2,1,1,Medium Value
C59139,458.35,5,1,0,Low Value
C59169,2517.36,4,1,0,Low Value
C59183,3322.55,5,1,0,Low Value
C59278,2360.05,5,1,0,Low Value
C59337,1068.86,2,1,1,Medium Value
C59338,2070.9,3,1,0,Low Value
C59441,2092.65,5,1,0,Low Value
C59554,912.08,2,1,1,Medium Value
C59572,542.07,1,1,1,Medium Value
C59579,897.7,2,1,1,Medium Value
C59685,788.32,2,1,1,Medium Value
C59724,819.5,2,1,1,Medium Value
C59752,1538.8,5,1,0,Low Value
C59774,72.6,1,1,1,Medium Value
C59823,640.28,4,1,0,Low Value
C60029,1524.36,3,1,0,Low Value
C60037,1054.92,2,1,1,Medium Value
C60042,1761.24,4,1,0,Low Value
C60178,1023.45,3,1,1,Medium Value
C60190,1898.76,4,1,0,Low Value
C60203,583.7,2,1,1,Medium Value
C60215,334.4,4,1,1,Medium Value
C60329,2476.75,5,1,0,Low Value
C60355,1000.58,2,1,1,Medium Value
C60361,1948.1,5,1,0,Low Value
C60384,1484.28,4,1,0,Low Value
C60547,257.0,1,1,1,Medium Value
C60572,1497.63,3,1,0,Low Value
